index,accX,accY,accZ,HS,TO,HS_mark,TO_mark
43208,0.47100000000000003,-10.039,-3.765,0,0,,
43209,0.47100000000000003,-9.882,-4.078,0,0,,
43210,1.0979999999999999,-9.255,-3.451,0,0,,
43211,1.725,-9.412,-3.2939999999999996,0,0,,
43212,1.0979999999999999,-8.941,-3.9219999999999997,0,0,,
43213,0.0,-9.412,-3.608,0,0,,
43214,-0.47100000000000003,-9.568999999999999,-3.137,0,0,,
43215,-0.47100000000000003,-9.412,-4.706,0,0,,
43216,-0.784,-9.725,-3.9219999999999997,0,0,,
43217,-0.157,-10.039,-3.9219999999999997,0,0,,
43218,0.157,-10.039,-3.765,0,0,,
43219,0.0,-9.882,-3.765,0,0,,
43220,-0.784,-10.039,-3.608,0,0,,
43221,-1.255,-10.196,-3.9219999999999997,0,0,,
43222,-1.412,-10.353,-3.2939999999999996,0,0,,
43223,-0.784,-10.353,-3.137,0,0,,
43224,-0.941,-10.353,-2.98,0,0,,
43225,-0.314,-10.353,-2.039,0,0,,
43226,0.47100000000000003,-10.51,-2.353,0,0,,
43227,0.314,-11.137,-2.1959999999999997,0,0,,
43228,0.314,-12.392000000000001,-2.98,0,0,,
43229,-0.314,-13.02,-3.608,0,0,,
43230,-0.157,-13.647,-3.137,0,0,,
43231,-1.0979999999999999,-13.175999999999998,-3.451,0,0,,
43232,-1.255,-13.49,-2.98,0,0,,
43233,-1.725,-14.118,-2.667,0,0,,
43234,-1.725,-14.588,-2.353,0,0,,
43235,-0.627,-16.0,-1.412,0,0,,
43236,-0.157,-16.314,-1.412,0,0,,
43237,0.0,-17.098,-0.47100000000000003,0,0,,
43238,2.824,-19.294,0.941,0,0,,
43239,5.332999999999999,-20.235,1.569,0,0,,
43240,5.02,-22.588,2.039,0,0,,
43241,6.587999999999999,-23.059,1.412,0,0,,
43242,6.117999999999999,-21.02,0.47100000000000003,0,0,,
43243,5.647,-21.49,1.0979999999999999,0,0,,
43244,1.0979999999999999,-23.215999999999998,1.725,0,0,,
43245,2.98,-22.118000000000002,-11.450999999999999,0,0,,
43246,9.725,-21.647,-14.431,0,0,,
43247,14.745,-22.588,-10.196,0,1,,-30.0
43248,8.941,-22.118000000000002,-6.745,0,0,,
43249,4.3919999999999995,-20.392,-9.412,0,0,,
43250,-0.627,-20.549,-8.471,0,0,,
43251,-2.98,-18.98,-10.353,0,0,,
43252,-1.569,-15.059000000000001,-8.471,0,0,,
43253,3.451,-11.137,-6.902,0,0,,
43254,8.941,-12.549000000000001,-2.667,0,0,,
43255,12.235,-12.706,-0.314,0,0,,
43256,12.392000000000001,-8.0,1.255,0,0,,
43257,10.353,-5.49,1.569,0,0,,
43258,5.49,-3.451,1.412,0,0,,
43259,3.451,-2.98,1.0979999999999999,0,0,,
43260,2.1959999999999997,-2.51,0.47100000000000003,0,0,,
43261,3.765,-3.2939999999999996,0.941,0,0,,
43262,4.706,-3.9219999999999997,0.627,0,0,,
43263,4.706,-4.5489999999999995,0.941,0,0,,
43264,4.5489999999999995,-4.863,0.941,0,0,,
43265,2.98,-5.49,1.255,0,0,,
43266,2.353,-5.803999999999999,0.941,0,0,,
43267,1.725,-6.117999999999999,0.627,0,0,,
43268,1.725,-6.902,0.157,0,0,,
43269,1.725,-7.216,-0.627,0,0,,
43270,1.412,-8.314,-1.725,0,0,,
43271,1.412,-9.255,-2.353,0,0,,
43272,1.412,-10.196,-2.824,0,0,,
43273,1.255,-10.353,-2.98,0,0,,
43274,1.412,-11.607999999999999,-3.608,0,0,,
43275,1.412,-12.549000000000001,-3.9219999999999997,0,0,,
43276,0.0,-15.686,-5.176,0,0,,
43277,-1.255,-17.569000000000003,-6.117999999999999,0,0,,
43278,-1.725,-18.039,-6.587999999999999,0,0,,
43279,-3.137,-19.922,-8.157,0,0,,
43280,-5.332999999999999,-20.863000000000003,-8.941,0,0,,
43281,-10.353,-22.430999999999997,-10.98,0,0,,
43282,-13.804,-23.215999999999998,-11.922,0,0,,
43283,-18.352999999999998,-25.098000000000003,-12.706,0,0,,
43284,-20.078,-25.569000000000003,-13.333,0,0,,
43285,-23.215999999999998,-24.156999999999996,-16.627,0,0,,
43286,-25.255,-19.451,-18.352999999999998,0,0,,
43287,-25.098000000000003,-16.0,-18.51,0,0,,
43288,-24.314,-9.882,-19.137,0,0,,
43289,-24.0,-7.216,-19.765,0,0,,
43290,-29.02,-3.451,-21.176,0,0,,
43291,-32.0,-1.882,-21.647,0,0,,
43292,-34.039,-1.725,-18.98,0,0,,
43293,-32.314,-6.587999999999999,-15.216,0,0,,
43294,-27.136999999999997,-9.725,-15.216,0,0,,
43295,-25.569000000000003,-6.587999999999999,-15.529000000000002,0,0,,
43296,-17.098,-7.686,-16.627,0,0,,
43297,35.137,-25.412,4.235,1,0,30.0,
43298,79.686,-34.98,15.373,0,0,,
43299,-19.765,-29.647,-11.137,0,0,,
43300,-54.275,-23.843000000000004,-4.235,0,0,,
43301,-3.608,-12.706,5.961,0,0,,
43302,-9.255,-13.49,0.627,0,0,,
43303,-13.49,-1.255,-7.686,0,0,,
43304,-3.451,1.725,-15.529000000000002,0,0,,
43305,-7.059,-4.706,-6.117999999999999,0,0,,
43306,-7.059,-13.175999999999998,-5.647,0,0,,
43307,-5.803999999999999,-13.49,-5.176,0,0,,
43308,-6.902,-12.863,-4.5489999999999995,0,0,,
43309,-3.608,-13.647,-6.275,0,0,,
43310,-1.255,-13.49,-4.5489999999999995,0,0,,
43311,-0.47100000000000003,-9.568999999999999,-2.98,0,0,,
43312,-0.627,-8.0,-2.824,0,0,,
43313,-1.882,-6.587999999999999,-2.353,0,0,,
43314,-2.039,-7.372999999999999,-2.98,0,0,,
43315,-2.1959999999999997,-9.725,-3.137,0,0,,
43316,-1.255,-10.824000000000002,-3.137,0,0,,
43317,0.47100000000000003,-10.353,-4.3919999999999995,0,0,,
43318,0.784,-11.137,-2.1959999999999997,0,0,,
43319,1.412,-10.353,-2.51,0,0,,
43320,1.255,-9.568999999999999,-2.824,0,0,,
43321,1.255,-9.568999999999999,-2.1959999999999997,0,0,,
43322,0.157,-8.157,-3.608,0,0,,
43323,0.0,-8.627,-3.2939999999999996,0,0,,
43324,-0.157,-9.725,-3.608,0,0,,
43325,0.47100000000000003,-9.725,-4.078,0,0,,
43326,0.0,-9.725,-3.9219999999999997,0,0,,
43327,0.627,-9.255,-4.3919999999999995,0,0,,
43328,0.47100000000000003,-9.097999999999999,-4.078,0,0,,
43329,1.569,-9.568999999999999,-4.235,0,0,,
43330,1.0979999999999999,-9.568999999999999,-4.235,0,0,,
43331,0.627,-9.882,-3.608,0,0,,
43332,0.314,-10.196,-2.98,0,0,,
43333,-0.314,-9.097999999999999,-4.078,0,0,,
43334,0.157,-8.783999999999999,-3.451,0,0,,
43335,0.627,-8.471,-3.765,0,0,,
43336,1.255,-8.157,-3.608,0,0,,
43337,0.627,-8.314,-4.3919999999999995,0,0,,
43338,-0.784,-9.725,-4.3919999999999995,0,0,,
43339,-1.255,-10.196,-4.5489999999999995,0,0,,
43340,-1.255,-10.353,-3.765,0,0,,
43341,-1.725,-10.196,-4.078,0,0,,
43342,-1.0979999999999999,-10.353,-2.824,0,0,,
43343,0.0,-10.51,-2.1959999999999997,0,0,,
43344,-0.784,-10.51,-2.667,0,0,,
43345,-0.314,-12.549000000000001,-1.255,0,0,,
43346,-0.627,-13.175999999999998,-1.412,0,0,,
43347,0.0,-13.647,-2.353,0,0,,
43348,-0.314,-13.804,-2.353,0,0,,
43349,-0.627,-13.804,-2.51,0,0,,
43350,-0.784,-13.960999999999999,-2.353,0,0,,
43351,-1.255,-14.275,-1.882,0,0,,
43352,-1.255,-15.686,-1.882,0,0,,
43353,0.0,-16.784000000000002,-1.725,0,0,,
43354,-0.157,-17.255,-2.824,0,0,,
43355,0.157,-18.039,-1.412,0,0,,
43356,4.235,-20.235,2.353,0,0,,
43357,6.117999999999999,-20.549,1.412,0,0,,
43358,6.275,-22.588,2.51,0,0,,
43359,6.587999999999999,-21.02,0.627,0,0,,
43360,6.745,-20.549,0.157,0,0,,
43361,3.9219999999999997,-21.49,-2.1959999999999997,0,0,,
43362,1.882,-23.529,-0.941,0,0,,
43363,9.725,-22.745,-10.824000000000002,0,0,,
43364,15.373,-22.275,-13.02,0,1,,-30.0
43365,17.725,-21.333000000000002,-12.549000000000001,0,0,,
43366,10.196,-21.333000000000002,-6.745,0,0,,
43367,4.235,-18.195999999999998,-8.783999999999999,0,0,,
43368,-5.332999999999999,-19.608,-8.941,0,0,,
43369,-3.137,-17.725,-10.039,0,0,,
43370,-1.0979999999999999,-10.353,-8.471,0,0,,
43371,0.314,-10.353,-6.117999999999999,0,0,,
43372,8.157,-12.392000000000001,-3.451,0,0,,
43373,11.765,-12.078,-1.569,0,0,,
43374,13.647,-7.529,0.627,0,0,,
43375,9.412,-4.3919999999999995,1.412,0,0,,
43376,7.529,-3.9219999999999997,1.255,0,0,,
43377,4.235,-3.2939999999999996,0.627,0,0,,
43378,4.078,-2.824,0.47100000000000003,0,0,,
43379,3.608,-3.451,0.47100000000000003,0,0,,
43380,4.078,-3.9219999999999997,0.314,0,0,,
43381,3.9219999999999997,-4.863,0.157,0,0,,
43382,4.078,-4.863,0.47100000000000003,0,0,,
43383,3.608,-5.647,0.627,0,0,,
43384,2.667,-6.431,0.784,0,0,,
43385,2.51,-6.745,0.47100000000000003,0,0,,
43386,1.725,-7.372999999999999,-0.314,0,0,,
43387,1.882,-7.686,-0.47100000000000003,0,0,,
43388,1.569,-9.255,-1.569,0,0,,
43389,1.0979999999999999,-10.039,-2.039,0,0,,
43390,0.941,-10.667,-2.667,0,0,,
43391,1.412,-11.922,-3.2939999999999996,0,0,,
43392,1.569,-12.863,-3.2939999999999996,0,0,,
43393,-0.157,-15.529000000000002,-4.235,0,0,,
43394,-0.941,-17.098,-4.5489999999999995,0,0,,
43395,-1.882,-18.98,-5.647,0,0,,
43396,-2.353,-19.922,-5.961,0,0,,
43397,-5.02,-21.647,-8.471,0,0,,
43398,-8.0,-22.275,-9.412,0,0,,
43399,-16.314,-23.843000000000004,-10.51,0,0,,
43400,-21.02,-25.255,-11.607999999999999,0,0,,
43401,-22.430999999999997,-25.098000000000003,-13.02,0,0,,
43402,-24.627,-23.843000000000004,-16.157,0,0,,
43403,-26.824,-22.118000000000002,-17.725,0,0,,
43404,-30.430999999999997,-16.0,-19.451,0,0,,
43405,-29.804000000000002,-12.549000000000001,-19.765,0,0,,
43406,-27.294,-5.647,-21.176,0,0,,
43407,-31.529,-1.255,-23.843000000000004,0,0,,
43408,-35.451,-0.47100000000000003,-24.314,0,0,,
43409,-38.431,-2.51,-20.235,0,0,,
43410,-36.705999999999996,-5.647,-18.824,0,0,,
43411,-32.784,-8.471,-17.255,0,0,,
43412,-28.863000000000003,-7.372999999999999,-19.765,0,0,,
43413,6.902,-13.333,-16.0,1,0,30.0,
43414,37.176,-21.02,-2.353,0,0,,
43415,42.51,-32.0,-13.175999999999998,0,0,,
43416,-48.471000000000004,-24.627,-9.412,0,0,,
43417,-18.824,-17.098,5.49,0,0,,
43418,3.2939999999999996,-17.569000000000003,3.2939999999999996,0,0,,
43419,-13.175999999999998,-13.49,-0.784,0,0,,
43420,-14.588,7.843,-5.647,0,0,,
43421,-8.0,4.5489999999999995,-4.3919999999999995,0,0,,
43422,-2.039,-11.450999999999999,2.51,0,0,,
43423,-2.98,-14.431,-3.2939999999999996,0,0,,
43424,-7.059,-14.745,-4.3919999999999995,0,0,,
43425,-3.765,-14.745,-4.706,0,0,,
43426,-5.49,-13.804,-3.451,0,0,,
43427,-3.9219999999999997,-10.353,-2.039,0,0,,
43428,-4.3919999999999995,-9.568999999999999,-1.255,0,0,,
43429,-4.5489999999999995,-7.686,-2.824,0,0,,
43430,-2.824,-7.059,-3.765,0,0,,
43431,0.784,-8.471,-4.3919999999999995,0,0,,
43432,1.569,-9.097999999999999,-4.863,0,0,,
43433,1.412,-10.039,-5.02,0,0,,
43434,0.47100000000000003,-11.294,-4.3919999999999995,0,0,,
43435,0.627,-10.824000000000002,-4.5489999999999995,0,0,,
43436,0.314,-9.725,-3.451,0,0,,
43437,0.314,-9.097999999999999,-3.137,0,0,,
43438,0.0,-9.097999999999999,-2.667,0,0,,
43439,-0.157,-9.097999999999999,-3.2939999999999996,0,0,,
43440,-0.314,-10.039,-3.2939999999999996,0,0,,
43441,0.157,-10.667,-4.3919999999999995,0,0,,
43442,0.47100000000000003,-10.667,-4.5489999999999995,0,0,,
43443,1.255,-10.98,-3.608,0,0,,
43444,1.725,-11.294,-2.824,0,0,,
43445,1.882,-10.353,-3.137,0,0,,
43446,1.569,-9.725,-2.51,0,0,,
43447,1.255,-8.783999999999999,-2.51,0,0,,
43448,0.784,-7.843,-2.51,0,0,,
43449,0.784,-7.686,-2.824,0,0,,
43450,0.941,-7.216,-4.078,0,0,,
43451,0.941,-7.372999999999999,-4.3919999999999995,0,0,,
43452,0.47100000000000003,-7.843,-5.647,0,0,,
43453,0.0,-8.157,-5.961,0,0,,
43454,-1.725,-8.941,-5.961,0,0,,
43455,-2.51,-9.255,-5.332999999999999,0,0,,
43456,-2.51,-9.255,-4.5489999999999995,0,0,,
43457,-1.0979999999999999,-9.412,-3.137,0,0,,
43458,-0.314,-9.568999999999999,-2.98,0,0,,
43459,-0.627,-10.353,-2.1959999999999997,0,0,,
43460,-0.627,-10.98,-1.569,0,0,,
43461,-0.784,-12.392000000000001,-1.725,0,0,,
43462,-0.314,-13.49,-1.569,0,0,,
43463,-0.314,-13.960999999999999,-2.51,0,0,,
43464,-0.784,-13.804,-2.039,0,0,,
43465,-1.0979999999999999,-14.275,-1.569,0,0,,
43466,-1.725,-14.118,-1.412,0,0,,
43467,-1.725,-14.745,-1.412,0,0,,
43468,-1.0979999999999999,-16.471,-1.412,0,0,,
43469,-0.627,-16.941,-1.882,0,0,,
43470,1.569,-19.451,1.412,0,0,,
43471,4.235,-20.549,1.569,0,0,,
43472,3.451,-22.901999999999997,2.824,0,0,,
43473,4.3919999999999995,-21.176,2.039,0,0,,
43474,4.5489999999999995,-20.863000000000003,2.353,0,0,,
43475,7.686,-21.49,0.314,0,0,,
43476,7.529,-21.333000000000002,-0.784,0,0,,
43477,2.51,-26.353,2.51,0,0,,
43478,5.803999999999999,-26.353,-5.49,0,0,,
43479,18.195999999999998,-23.843000000000004,-13.647,0,0,,
43480,17.255,-24.0,-10.039,0,1,,-30.0
43481,8.314,-20.235,-7.529,0,0,,
43482,-1.0979999999999999,-19.765,-8.157,0,0,,
43483,-7.059,-20.235,-9.412,0,0,,
43484,-5.803999999999999,-14.431,-10.667,0,0,,
43485,-1.412,-12.863,-9.568999999999999,0,0,,
43486,5.647,-13.02,-1.882,0,0,,
43487,10.51,-13.960999999999999,0.314,0,0,,
43488,13.333,-10.824000000000002,2.1959999999999997,0,0,,
43489,8.314,-5.332999999999999,1.725,0,0,,
43490,5.332999999999999,-3.451,0.627,0,0,,
43491,2.824,-2.667,-0.784,0,0,,
43492,3.765,-2.98,-0.47100000000000003,0,0,,
43493,5.803999999999999,-5.02,0.314,0,0,,
43494,5.332999999999999,-6.117999999999999,0.47100000000000003,0,0,,
43495,4.706,-6.275,0.784,0,0,,
43496,3.608,-6.117999999999999,1.412,0,0,,
43497,2.1959999999999997,-6.431,1.569,0,0,,
43498,1.412,-6.902,1.725,0,0,,
43499,1.569,-6.902,1.569,0,0,,
43500,2.1959999999999997,-7.372999999999999,1.255,0,0,,
43501,2.51,-8.0,1.0979999999999999,0,0,,
43502,1.882,-9.725,0.157,0,0,,
43503,1.412,-10.353,-0.314,0,0,,
43504,0.784,-11.607999999999999,-1.412,0,0,,
43505,1.0979999999999999,-12.078,-1.725,0,0,,
43506,1.255,-12.863,-2.039,0,0,,
43507,0.314,-15.529000000000002,-3.137,0,0,,
43508,-0.784,-16.784000000000002,-3.608,0,0,,
43509,-2.353,-18.51,-4.863,0,0,,
43510,-2.98,-19.137,-5.49,0,0,,
43511,-4.5489999999999995,-19.922,-7.686,0,0,,
43512,-6.117999999999999,-20.549,-8.783999999999999,0,0,,
43513,-11.450999999999999,-22.118000000000002,-11.294,0,0,,
43514,-15.686,-23.686,-13.647,0,0,,
43515,-16.941,-24.471,-14.902000000000001,0,0,,
43516,-19.922,-26.353,-17.412,0,0,,
43517,-22.118000000000002,-26.353,-19.294,0,0,,
43518,-26.98,-20.078,-22.118000000000002,0,0,,
43519,-27.136999999999997,-15.059000000000001,-23.059,0,0,,
43520,-24.784000000000002,-7.216,-25.881999999999998,0,0,,
43521,-27.765,-1.412,-26.824,0,0,,
43522,-31.373,0.157,-26.039,0,0,,
43523,-38.431,2.039,-23.843000000000004,0,0,,
43524,-39.059,0.157,-21.804000000000002,0,0,,
43525,-32.157,-5.647,-18.039,0,0,,
43526,-24.941,-9.568999999999999,-18.195999999999998,0,0,,
43527,-21.02,-5.961,-17.098,0,0,,
43528,-4.863,-10.824000000000002,-11.607999999999999,1,0,30.0,
43529,72.0,-33.098,9.882,0,0,,
43530,10.667,-30.745,-15.216,0,0,,
43531,-52.706,-30.588,-9.568999999999999,0,0,,
43532,-9.412,-11.922,3.2939999999999996,0,0,,
43533,6.902,-15.529000000000002,2.51,0,0,,
43534,-12.706,-2.51,-12.549000000000001,0,0,,
43535,-19.451,6.275,-14.902000000000001,0,0,,
43536,-5.647,-6.117999999999999,-6.275,0,0,,
43537,-3.608,-10.196,-4.5489999999999995,0,0,,
43538,-7.059,-9.568999999999999,-4.3919999999999995,0,0,,
43539,-6.745,-12.392000000000001,-4.5489999999999995,0,0,,
43540,-4.235,-14.745,-3.9219999999999997,0,0,,
43541,-3.2939999999999996,-14.275,-3.765,0,0,,
43542,-2.51,-12.549000000000001,-3.137,0,0,,
43543,-2.824,-9.412,-2.51,0,0,,
43544,-2.039,-8.471,-2.039,0,0,,
43545,-2.039,-7.686,-2.039,0,0,,
43546,-2.353,-8.941,-2.98,0,0,,
43547,-2.353,-9.255,-3.2939999999999996,0,0,,
43548,0.157,-10.51,-4.863,0,0,,
43549,0.784,-10.98,-4.5489999999999995,0,0,,
43550,1.412,-10.51,-3.608,0,0,,
43551,1.255,-9.725,-3.2939999999999996,0,0,,
43552,0.314,-9.412,-3.451,0,0,,
43553,0.157,-8.783999999999999,-3.137,0,0,,
43554,-0.314,-8.157,-3.608,0,0,,
43555,-0.47100000000000003,-8.471,-4.078,0,0,,
43556,-1.0979999999999999,-9.097999999999999,-4.078,0,0,,
43557,0.0,-10.353,-3.608,0,0,,
43558,-0.47100000000000003,-10.353,-4.078,0,0,,
43559,-0.47100000000000003,-9.882,-4.078,0,0,,
43560,-0.157,-9.882,-3.765,0,0,,
43561,0.784,-10.353,-3.765,0,0,,
43562,1.412,-10.824000000000002,-2.51,0,0,,
43563,1.569,-11.137,-2.1959999999999997,0,0,,
43564,0.157,-9.882,-2.98,0,0,,
43565,0.157,-9.725,-3.137,0,0,,
43566,0.47100000000000003,-8.627,-3.9219999999999997,0,0,,
43567,0.941,-8.157,-3.608,0,0,,
43568,1.0979999999999999,-7.843,-4.235,0,0,,
43569,0.784,-8.471,-4.235,0,0,,
43570,-0.314,-9.097999999999999,-4.3919999999999995,0,0,,
43571,-1.0979999999999999,-9.255,-4.3919999999999995,0,0,,
43572,-0.941,-9.097999999999999,-3.765,0,0,,
43573,-1.255,-9.097999999999999,-3.608,0,0,,
43574,-1.255,-9.255,-3.451,0,0,,
43575,-0.627,-10.353,-2.039,0,0,,
43576,0.157,-10.667,-1.412,0,0,,
43577,-0.157,-11.607999999999999,-1.882,0,0,,
43578,-0.627,-13.02,-2.1959999999999997,0,0,,
43579,-1.0979999999999999,-13.647,-2.039,0,0,,
43580,-1.255,-13.960999999999999,-2.353,0,0,,
43581,-1.725,-13.960999999999999,-2.667,0,0,,
43582,-1.882,-14.118,-2.1959999999999997,0,0,,
43583,-1.882,-14.431,-2.51,0,0,,
43584,-1.412,-16.0,-2.1959999999999997,0,0,,
43585,-1.255,-16.784000000000002,-1.569,0,0,,
43586,0.47100000000000003,-17.412,-1.255,0,0,,
43587,2.039,-18.195999999999998,0.314,0,0,,
43588,2.98,-19.608,3.2939999999999996,0,0,,
43589,3.9219999999999997,-21.02,2.824,0,0,,
43590,3.451,-22.588,3.608,0,0,,
43591,5.803999999999999,-21.647,1.725,0,0,,
43592,6.587999999999999,-20.863000000000003,0.314,0,0,,
43593,5.49,-22.745,-1.725,0,0,,
43594,4.235,-24.0,-2.039,0,0,,
43595,10.51,-23.843000000000004,-10.039,0,0,,
43596,17.882,-23.686,-9.412,0,1,,-30.0
43597,13.333,-23.059,-7.529,0,0,,
43598,2.667,-19.137,-7.059,0,0,,
43599,1.412,-17.882,-7.059,0,0,,
43600,-5.961,-19.608,-7.529,0,0,,
43601,-2.824,-18.039,-10.824000000000002,0,0,,
43602,1.255,-11.922,-10.51,0,0,,
43603,7.216,-13.02,-3.608,0,0,,
43604,10.824000000000002,-13.804,-1.412,0,0,,
43605,13.333,-9.882,0.941,0,0,,
43606,11.450999999999999,-6.902,1.725,0,0,,
43607,5.803999999999999,-3.608,1.569,0,0,,
43608,3.451,-3.2939999999999996,0.941,0,0,,
43609,2.51,-2.667,0.0,0,0,,
43610,3.765,-2.667,0.314,0,0,,
43611,5.176,-3.9219999999999997,0.47100000000000003,0,0,,
43612,4.706,-4.706,0.627,0,0,,
43613,4.5489999999999995,-5.02,0.784,0,0,,
43614,2.98,-5.332999999999999,1.255,0,0,,
43615,2.51,-5.49,1.255,0,0,,
43616,1.882,-6.431,1.255,0,0,,
43617,1.882,-6.587999999999999,0.784,0,0,,
43618,1.882,-7.372999999999999,0.314,0,0,,
43619,1.725,-8.941,-0.627,0,0,,
43620,1.412,-9.568999999999999,-1.0979999999999999,0,0,,
43621,1.0979999999999999,-10.824000000000002,-1.725,0,0,,
43622,0.941,-11.137,-2.039,0,0,,
43623,1.569,-12.392000000000001,-2.824,0,0,,
43624,1.569,-13.49,-3.137,0,0,,
43625,-0.314,-16.627,-3.765,0,0,,
43626,-0.784,-17.569000000000003,-4.5489999999999995,0,0,,
43627,-1.569,-19.451,-5.647,0,0,,
43628,-2.667,-21.49,-7.216,0,0,,
43629,-4.235,-22.588,-8.627,0,0,,
43630,-10.196,-24.156999999999996,-10.667,0,0,,
43631,-14.275,-24.784000000000002,-11.607999999999999,0,0,,
43632,-18.039,-26.51,-13.960999999999999,0,0,,
43633,-19.294,-26.666999999999998,-15.373,0,0,,
43634,-20.863000000000003,-25.412,-19.608,0,0,,
43635,-23.686,-19.451,-23.215999999999998,0,0,,
43636,-24.156999999999996,-15.216,-24.156999999999996,0,0,,
43637,-24.0,-7.372999999999999,-26.51,0,0,,
43638,-24.156999999999996,-3.9219999999999997,-26.51,0,0,,
43639,-29.333000000000002,-1.0979999999999999,-25.255,0,0,,
43640,-32.471,0.0,-24.471,0,0,,
43641,-36.705999999999996,-1.412,-20.549,0,0,,
43642,-35.765,-4.3919999999999995,-19.137,0,0,,
43643,-24.627,-9.097999999999999,-17.882,0,0,,
43644,-24.784000000000002,-5.803999999999999,-16.471,0,0,,
43645,-17.412,-7.686,-14.431,0,0,,
43646,40.314,-28.235,10.353,1,0,30.0,
43647,80.0,-37.333,17.569000000000003,0,0,,
43648,-18.667,-30.430999999999997,-11.607999999999999,0,0,,
43649,-53.176,-23.686,-7.529,0,0,,
43650,0.314,-11.765,3.608,0,0,,
43651,9.255,-12.863,-10.51,0,0,,
43652,-17.725,1.725,-13.333,0,0,,
43653,-7.372999999999999,-2.353,-8.0,0,0,,
43654,-4.706,-8.314,-4.5489999999999995,0,0,,
43655,-4.3919999999999995,-10.51,-3.608,0,0,,
43656,-7.216,-11.450999999999999,-4.5489999999999995,0,0,,
43657,-5.176,-14.118,-5.02,0,0,,
43658,-2.98,-14.275,-6.745,0,0,,
43659,-1.882,-12.863,-3.451,0,0,,
43660,-1.882,-9.568999999999999,-1.569,0,0,,
43661,-2.039,-8.627,-1.882,0,0,,
43662,-3.137,-8.471,-1.725,0,0,,
43663,-4.078,-8.471,-3.137,0,0,,
43664,-2.353,-9.568999999999999,-2.667,0,0,,
43665,-1.255,-9.725,-3.765,0,0,,
43666,0.627,-10.98,-4.5489999999999995,0,0,,
43667,1.255,-11.607999999999999,-4.078,0,0,,
43668,0.941,-9.882,-4.3919999999999995,0,0,,
43669,1.0979999999999999,-9.255,-4.078,0,0,,
43670,0.784,-8.471,-3.451,0,0,,
43671,0.157,-7.843,-3.451,0,0,,
43672,0.157,-8.941,-2.667,0,0,,
43673,0.314,-9.725,-4.235,0,0,,
43674,-0.157,-10.196,-3.765,0,0,,
43675,0.784,-10.353,-3.2939999999999996,0,0,,
43676,0.47100000000000003,-9.568999999999999,-4.078,0,0,,
43677,0.627,-9.882,-3.765,0,0,,
43678,1.412,-9.882,-4.078,0,0,,
43679,0.784,-9.882,-3.608,0,0,,
43680,0.627,-10.196,-3.137,0,0,,
43681,0.0,-9.568999999999999,-3.451,0,0,,
43682,-0.47100000000000003,-8.941,-3.2939999999999996,0,0,,
43683,-0.314,-8.783999999999999,-3.608,0,0,,
43684,-0.314,-8.157,-3.9219999999999997,0,0,,
43685,0.157,-8.941,-3.451,0,0,,
43686,-0.157,-9.097999999999999,-4.5489999999999995,0,0,,
43687,-0.941,-9.255,-4.5489999999999995,0,0,,
43688,-0.784,-9.568999999999999,-4.5489999999999995,0,0,,
43689,-0.784,-9.725,-4.235,0,0,,
43690,-1.0979999999999999,-9.412,-3.9219999999999997,0,0,,
43691,-1.255,-9.412,-3.137,0,0,,
43692,-0.941,-9.725,-1.882,0,0,,
43693,-0.314,-10.039,-1.725,0,0,,
43694,-0.314,-10.51,-2.039,0,0,,
43695,-0.314,-11.137,-2.039,0,0,,
43696,0.314,-13.175999999999998,-2.667,0,0,,
43697,0.157,-13.175999999999998,-3.2939999999999996,0,0,,
43698,-0.157,-13.49,-2.98,0,0,,
43699,-0.47100000000000003,-13.49,-3.137,0,0,,
43700,-1.725,-13.804,-3.2939999999999996,0,0,,
43701,-1.412,-15.373,-2.667,0,0,,
43702,-0.627,-15.843,-2.1959999999999997,0,0,,
43703,-0.47100000000000003,-16.627,-2.353,0,0,,
43704,-0.157,-17.255,-1.569,0,0,,
43705,2.98,-19.765,1.882,0,0,,
43706,3.451,-19.922,0.0,0,0,,
43707,4.235,-22.118000000000002,2.353,0,0,,
43708,3.2939999999999996,-20.549,1.255,0,0,,
43709,4.078,-20.549,1.255,0,0,,
43710,4.863,-20.549,-1.255,0,0,,
43711,3.9219999999999997,-21.176,-1.725,0,0,,
43712,5.176,-24.627,-1.569,0,0,,
43713,10.039,-23.529,-8.627,0,0,,
43714,17.882,-22.430999999999997,-12.078,0,1,,-30.0
43715,14.118,-22.430999999999997,-8.783999999999999,0,0,,
43716,2.824,-19.765,-7.843,0,0,,
43717,-3.765,-19.137,-8.0,0,0,,
43718,-6.117999999999999,-20.078,-9.097999999999999,0,0,,
43719,-3.2939999999999996,-15.059000000000001,-7.529,0,0,,
43720,0.314,-12.863,-7.843,0,0,,
43721,7.216,-12.863,-2.824,0,0,,
43722,10.353,-13.175999999999998,-1.0979999999999999,0,0,,
43723,12.706,-10.039,1.255,0,0,,
43724,9.255,-4.863,2.1959999999999997,0,0,,
43725,6.431,-3.9219999999999997,2.039,0,0,,
43726,2.824,-3.9219999999999997,1.255,0,0,,
43727,2.98,-3.608,1.255,0,0,,
43728,4.5489999999999995,-4.5489999999999995,1.725,0,0,,
43729,4.706,-5.02,1.882,0,0,,
43730,4.863,-6.117999999999999,2.353,0,0,,
43731,4.3919999999999995,-6.587999999999999,2.51,0,0,,
43732,2.98,-6.587999999999999,2.667,0,0,,
43733,1.725,-7.216,2.824,0,0,,
